ID,generation,tree_ID,parent_ID
0,1,0.1,0.0
1,0,1.0,-1.0
2,0,2.0,-1.0
3,0,3.0,-1.0
4,0,4.0,-1.0
5,0,5.0,-1.0
6,0,6.0,-1.0
7,0,7.0,-1.0
8,0,8.0,-1.0
9,0,9.0,-1.0
11,0,11.0,-1.0
12,1,12.1,12.0
14,0,14.0,-1.0
15,0,15.0,-1.0
16,1,16.1,16.0
17,0,17.0,-1.0
18,0,18.0,-1.0
19,0,19.0,-1.0
20,1,20.1,20.0
21,0,21.0,-1.0
22,0,22.0,-1.0
25,1,25.1,25.0
26,1,26.1,26.0
27,0,27.0,-1.0
28,0,28.0,-1.0
29,0,29.0,-1.0
30,0,30.0,-1.0
31,0,31.0,-1.0
32,0,32.0,-1.0
33,0,33.0,-1.0
34,0,34.0,-1.0
35,1,35.1,35.0
37,1,37.1,37.0
38,0,38.0,-1.0
39,1,39.1,39.0
41,0,41.0,-1.0
42,0,42.0,-1.0
44,0,44.0,-1.0
45,1,45.1,45.0
46,1,46.1,46.0
47,0,47.0,-1.0
48,0,48.0,-1.0
49,0,49.0,-1.0
50,0,50.0,-1.0
51,0,51.0,-1.0
52,1,52.1,52.0
53,0,53.0,-1.0
54,0,54.0,-1.0
55,0,55.0,-1.0
56,1,56.1,56.0
57,1,57.1,57.0
58,1,58.1,58.0
59,0,59.0,-1.0
61,0,61.0,-1.0
62,0,62.0,-1.0
63,0,63.0,-1.0
65,0,65.0,-1.0
66,1,66.1,66.0
67,1,67.1,67.0
68,0,68.0,-1.0
69,0,69.0,-1.0
70,0,70.0,-1.0
71,0,71.0,-1.0
72,0,72.0,-1.0
73,0,73.0,-1.0
74,1,74.1,74.0
75,1,75.1,75.0
76,0,76.0,-1.0
77,0,77.0,-1.0
78,0,78.0,-1.0
79,0,79.0,-1.0
80,0,80.0,-1.0
81,0,81.0,-1.0
82,0,82.0,-1.0
84,0,84.0,-1.0
85,1,85.1,85.0
86,1,86.1,86.0
87,1,87.1,87.0
89,0,89.0,-1.0
90,1,90.1,90.0
91,1,91.1,91.0
92,0,92.0,-1.0
93,0,93.0,-1.0
94,1,94.1,94.0
95,0,95.0,-1.0
96,0,96.0,-1.0
97,0,97.0,-1.0
98,0,98.0,-1.0
99,1,99.1,99.0
100,0,100.0,-1.0
101,0,101.0,-1.0
102,0,102.0,-1.0
104,0,104.0,-1.0
105,0,105.0,-1.0
106,0,106.0,-1.0
107,0,107.0,-1.0
108,0,108.0,-1.0
109,0,109.0,-1.0
110,0,110.0,-1.0
111,0,111.0,-1.0
112,0,112.0,-1.0
113,0,113.0,-1.0
114,0,114.0,-1.0
115,0,115.0,-1.0
116,0,116.0,-1.0
117,0,117.0,-1.0
118,0,118.0,-1.0
119,0,119.0,-1.0
120,0,120.0,-1.0
121,1,121.1,121.0
123,0,123.0,-1.0
125,0,125.0,-1.0
126,0,126.0,-1.0
128,0,128.0,-1.0
129,0,129.0,-1.0
130,0,130.0,-1.0
131,0,131.0,-1.0
132,0,132.0,-1.0
133,0,133.0,-1.0
136,0,136.0,-1.0
137,0,137.0,-1.0
138,1,138.1,138.0
139,0,139.0,-1.0
140,0,140.0,-1.0
141,1,141.1,141.0
142,0,142.0,-1.0
143,0,143.0,-1.0
144,0,144.0,-1.0
145,0,145.0,-1.0
146,0,146.0,-1.0
147,1,147.1,147.0
148,0,148.0,-1.0
150,0,150.0,-1.0
151,0,151.0,-1.0
152,0,152.0,-1.0
153,0,153.0,-1.0
154,0,154.0,-1.0
155,0,155.0,-1.0
156,0,156.0,-1.0
157,0,157.0,-1.0
158,0,158.0,-1.0
159,1,159.1,159.0
160,0,160.0,-1.0
161,1,161.1,161.0
162,1,162.1,162.0
163,1,163.1,163.0
164,0,164.0,-1.0
165,0,165.0,-1.0
166,0,166.0,-1.0
167,0,167.0,-1.0
168,0,168.0,-1.0
169,0,169.0,-1.0
170,0,170.0,-1.0
171,0,171.0,-1.0
172,0,172.0,-1.0
173,1,173.1,173.0
174,1,174.1,174.0
175,0,175.0,-1.0
176,0,176.0,-1.0
177,0,177.0,-1.0
178,0,178.0,-1.0
179,0,179.0,-1.0
180,0,180.0,-1.0
181,1,181.1,181.0
182,0,182.0,-1.0
183,0,183.0,-1.0
184,0,184.0,-1.0
185,0,185.0,-1.0
186,0,186.0,-1.0
187,0,187.0,-1.0
188,0,188.0,-1.0
189,0,189.0,-1.0
190,0,190.0,-1.0
191,0,191.0,-1.0
192,0,192.0,-1.0
193,0,193.0,-1.0
194,0,194.0,-1.0
195,0,195.0,-1.0
196,1,196.1,196.0
197,0,197.0,-1.0
198,0,198.0,-1.0
199,0,199.0,-1.0
200,0,200.0,-1.0
201,0,201.0,-1.0
202,0,202.0,-1.0
203,0,203.0,-1.0
204,0,204.0,-1.0
205,0,205.0,-1.0
206,1,206.1,206.0
207,0,207.0,-1.0
208,0,208.0,-1.0
209,0,209.0,-1.0
210,0,210.0,-1.0
211,0,211.0,-1.0
212,0,212.0,-1.0
214,0,214.0,-1.0
215,1,215.1,215.0
217,0,217.0,-1.0
219,0,219.0,-1.0
220,0,220.0,-1.0
221,0,221.0,-1.0
222,0,222.0,-1.0
223,0,223.0,-1.0
224,0,224.0,-1.0
225,1,225.1,225.0
226,0,226.0,-1.0
227,1,227.1,227.0
228,1,228.1,228.0
229,0,229.0,-1.0
230,1,230.1,230.0
231,0,231.0,-1.0
233,0,233.0,-1.0
234,0,234.0,-1.0
235,0,235.0,-1.0
236,1,236.1,236.0
238,0,238.0,-1.0
239,0,239.0,-1.0
240,0,240.0,-1.0
241,0,241.0,-1.0
242,0,242.0,-1.0
243,0,243.0,-1.0
244,0,244.0,-1.0
246,0,246.0,-1.0
247,0,247.0,-1.0
248,0,248.0,-1.0
249,0,249.0,-1.0
250,0,250.0,-1.0
251,1,251.1,251.0
252,0,252.0,-1.0
253,0,253.0,-1.0
254,1,254.1,254.0
255,0,255.0,-1.0
256,0,256.0,-1.0
257,0,257.0,-1.0
258,0,258.0,-1.0
259,0,259.0,-1.0
260,1,260.1,260.0
261,0,261.0,-1.0
262,1,262.1,262.0
263,0,263.0,-1.0
264,0,264.0,-1.0
265,0,265.0,-1.0
266,0,266.0,-1.0
267,0,267.0,-1.0
268,0,268.0,-1.0
269,0,269.0,-1.0
270,0,270.0,-1.0
271,0,271.0,-1.0
272,0,272.0,-1.0
273,0,273.0,-1.0
274,0,274.0,-1.0
275,0,275.0,-1.0
278,0,278.0,-1.0
279,1,279.1,279.0
280,0,280.0,-1.0
282,0,282.0,-1.0
284,0,284.0,-1.0
285,0,285.0,-1.0
286,0,286.0,-1.0
287,1,287.1,287.0
289,0,289.0,-1.0
291,0,291.0,-1.0
293,1,293.1,293.0
294,0,294.0,-1.0
295,0,295.0,-1.0
296,0,296.0,-1.0
297,0,297.0,-1.0
298,0,298.0,-1.0
299,0,299.0,-1.0
300,0,300.0,-1.0
301,0,301.0,-1.0
303,1,303.1,303.0
304,1,304.1,304.0
305,1,305.1,305.0
306,0,306.0,-1.0
307,0,307.0,-1.0
308,0,308.0,-1.0
309,1,309.1,309.0
310,0,310.0,-1.0
311,0,311.0,-1.0
312,0,312.0,-1.0
314,1,314.1,314.0
315,0,315.0,-1.0
316,0,316.0,-1.0
317,0,317.0,-1.0
319,0,319.0,-1.0
320,0,320.0,-1.0
321,0,321.0,-1.0
322,0,322.0,-1.0
323,0,323.0,-1.0
324,0,324.0,-1.0
325,0,325.0,-1.0
326,0,326.0,-1.0
327,0,327.0,-1.0
328,1,328.1,328.0
329,0,329.0,-1.0
330,1,330.1,330.0
331,0,331.0,-1.0
333,0,333.0,-1.0
335,0,335.0,-1.0
336,0,336.0,-1.0
337,0,337.0,-1.0
338,0,338.0,-1.0
339,1,339.1,339.0
340,0,340.0,-1.0
341,0,341.0,-1.0
343,0,343.0,-1.0
345,0,345.0,-1.0
346,0,346.0,-1.0
347,1,347.1,347.0
348,0,348.0,-1.0
349,0,349.0,-1.0
350,0,350.0,-1.0
351,0,351.0,-1.0
352,0,352.0,-1.0
353,0,353.0,-1.0
354,0,354.0,-1.0
355,0,355.0,-1.0
356,0,356.0,-1.0
358,0,358.0,-1.0
359,0,359.0,-1.0
360,0,360.0,-1.0
361,0,361.0,-1.0
362,1,362.1,362.0
363,0,363.0,-1.0
365,0,365.0,-1.0
366,0,366.0,-1.0
367,0,367.0,-1.0
371,0,371.0,-1.0
372,0,372.0,-1.0
373,0,373.0,-1.0
374,0,374.0,-1.0
375,0,375.0,-1.0
376,0,376.0,-1.0
377,0,377.0,-1.0
378,0,378.0,-1.0
379,0,379.0,-1.0
381,0,381.0,-1.0
382,0,382.0,-1.0
383,0,383.0,-1.0
384,0,384.0,-1.0
385,0,385.0,-1.0
386,0,386.0,-1.0
387,0,387.0,-1.0
388,0,388.0,-1.0
389,0,389.0,-1.0
390,0,390.0,-1.0
391,0,391.0,-1.0
392,1,392.1,392.0
393,0,393.0,-1.0
394,0,394.0,-1.0
395,0,395.0,-1.0
396,0,396.0,-1.0
397,0,397.0,-1.0
398,1,398.1,398.0
399,0,399.0,-1.0
407,1,407.1,67.0
408,1,408.1,279.0
409,1,409.1,74.0
410,1,410.1,75.0
411,1,411.1,287.0
412,1,412.1,290.0
413,1,413.1,206.0
414,1,414.1,293.0
415,1,415.1,215.0
416,1,416.1,303.0
417,1,417.1,83.0
418,1,418.1,304.0
419,1,419.1,305.0
420,1,420.1,85.0
421,1,421.1,339.0
422,1,422.1,86.0
423,1,423.1,87.0
424,1,424.1,309.0
425,1,425.1,90.0
426,1,426.1,225.0
427,1,427.1,91.0
428,1,428.1,347.0
429,1,429.1,227.0
431,1,431.1,228.0
432,1,432.1,94.0
433,1,433.1,230.0
434,1,434.1,99.0
435,1,435.1,236.0
436,1,436.1,362.0
437,1,437.1,364.0
438,1,438.1,328.0
439,1,439.1,330.0
440,1,440.1,251.0
441,1,441.1,254.0
442,1,442.1,121.0
444,1,444.1,260.0
447,1,447.1,262.0
448,1,448.1,147.0
449,1,449.1,149.0
450,1,450.1,392.0
451,1,451.1,0.0
453,1,453.1,159.0
454,1,454.1,161.0
456,1,456.1,163.0
457,1,457.1,12.0
458,1,458.1,173.0
459,1,459.1,174.0
460,1,460.1,16.0
461,1,461.1,181.0
463,1,463.1,25.0
464,1,464.1,26.0
466,1,466.1,37.0
467,1,467.1,39.0
468,1,468.1,196.0
469,1,469.1,45.0
470,1,470.1,46.0
471,1,471.1,52.0
472,1,472.1,56.0
473,1,473.1,57.0
474,1,474.1,58.0
475,1,475.1,66.0
